id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
112899,UCSB,IZC,,PreservedSpecimen,69c10d36-15ee-49f8-af50-aea68c38aa64,UCSB-IZC00019870,,,,,,,Tipulidae,5501,"Latreille 1802",,,,,,,,,,,,"S. Hebert",,,,1996-04-24,1996,4,24,115,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","Isla Vista",,0,,34.413329,-119.860972,,2164,,"seltmann (2019-02-22 18:32:41)",,"georef batch tool 2019-02-22; GeoLocate","reviewed - high confidence",,,,,,,,,,zachary_brown,"2019-02-22 17:32:41",,1,urn:uuid:69c10d36-15ee-49f8-af50-aea68c38aa64,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112899
112900,UCSB,IZC,,PreservedSpecimen,17ce1b53-793c-4e7f-8021-ab8fbbe0b919,UCSB-IZC00019871,,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Asilidae,3562,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-05-28,1982,5,28,148,,,~11am,"on grasses",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:17ce1b53-793c-4e7f-8021-ab8fbbe0b919,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112900
112903,UCSB,IZC,,PreservedSpecimen,646c2a23-5110-4c62-b208-799ab55cf952,UCSB-IZC00019874,,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Asilidae,3562,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-05-28,1982,5,28,148,,,~11am,"on raspberry plants overgrown and grasses",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2018-12-26 11:37:05",,1,urn:uuid:646c2a23-5110-4c62-b208-799ab55cf952,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112903
112905,UCSB,IZC,,PreservedSpecimen,3ba57852-1b09-4e22-96be-d1dbe8f15275,UCSB-IZC00019876,,,,,,,Diptera,19,,,,,,,,,,,,,"Martin Kellogg",,,,1981-11-09,1981,11,9,313,,,"day, overcast","on white plastic container",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:32:33",,1,urn:uuid:3ba57852-1b09-4e22-96be-d1dbe8f15275,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112905
112913,UCSB,IZC,,PreservedSpecimen,4f018492-ca64-435d-9ffd-299d59aafdb6,UCSB-IZC00019884,,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Asilidae,3562,,,,,,"Martin Kellogg",1981,,,,,,"Martin Kellogg",,,,1981-06-24,1981,6,24,175,,,"12:30pm; sunny day",,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","on fence between 6678-B Sueno and playfield at 892 Camino del Sur",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:4f018492-ca64-435d-9ffd-299d59aafdb6,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112913
112921,UCSB,IZC,,PreservedSpecimen,2e398ca2-5924-495f-af36-db5246dd1110,UCSB-IZC00019892,,,,,,,Calliphoridae,3597,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-04-24,1982,4,24,114,,,"~last 1/2 hr of sunset; mostly clear, following warm day","in field of weeds",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","892 Camino del Sur",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:38:36",,1,urn:uuid:2e398ca2-5924-495f-af36-db5246dd1110,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112921
112928,UCSB,IZC,,PreservedSpecimen,99a1c327-c96c-41b7-a2c3-288654dd5f9d,UCSB-IZC00019899,,,,,,,Calliphoridae,3597,,,,,,"Martin Kellogg",1981,,,,,,"Martin Kellogg",,,,1981-10-25,1981,10,25,298,,,"~8:50am PST","in room on window screen",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:37:52",,1,urn:uuid:99a1c327-c96c-41b7-a2c3-288654dd5f9d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112928
112930,UCSB,IZC,,PreservedSpecimen,6854d636-7a4a-4431-89a3-448a1e1a4ce5,UCSB-IZC00019901,,,,,,,Tachinidae,3599,,,,,,,,,,,,,"L. Lorenzini",,,,1997-05-20,1997,5,20,140,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Santa Barbara","Santa Barbara",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:48:59",,1,urn:uuid:6854d636-7a4a-4431-89a3-448a1e1a4ce5,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112930
112931,UCSB,IZC,,PreservedSpecimen,dd925b24-8c52-4244-8601-8a386aef0fa7,UCSB-IZC00019902,,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Syrphidae,3595,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-07-22,1982,7,22,203,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","889 Camino del Sur",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:dd925b24-8c52-4244-8601-8a386aef0fa7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112931
112933,UCSB,IZC,,PreservedSpecimen,4f45708c-5e2d-44e6-914d-ff06fcc87956,UCSB-IZC00019904,,,,,,,Tipulidae,5501,"Latreille 1802",,,,,,,,,,,,"Martin Kellogg",,,,1996-05-20,1996,5,20,141,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","Isla Vista",,0,,34.413329,-119.860972,,2164,,"seltmann (2019-02-22 18:32:41)",,"georef batch tool 2019-02-22; GeoLocate","reviewed - high confidence",,,,,,,,,,zachary_brown,"2019-02-22 17:32:41",,1,urn:uuid:4f45708c-5e2d-44e6-914d-ff06fcc87956,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112933
112934,UCSB,IZC,,PreservedSpecimen,d99e97d2-fd6a-4b19-bd09-b98791ed43b9,UCSB-IZC00019905,,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Asilidae,3562,,,,,,"Martin Kellogg",1981,,,,,,"Martin Kellogg",,,,1981-07-13,1981,7,13,194,,,,"outdoors by gate corner",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:d99e97d2-fd6a-4b19-bd09-b98791ed43b9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112934
112936,UCSB,IZC,,PreservedSpecimen,8537de70-785d-40af-876f-540730a43ba7,UCSB-IZC00019907,,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Tephritidae,3585,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-04-23,1982,4,23,113,,,,"on clothes of person indoors",,,,,,,,,,,Adult,,,,,Pointed,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:8537de70-785d-40af-876f-540730a43ba7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112936
112937,UCSB,IZC,,PreservedSpecimen,6a4fca1f-0035-470f-9233-d492221c3cce,UCSB-IZC00019908,,Animalia,Arthropoda,Insecta,Diptera,Asilidae,Asilidae,3562,,,,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-07-19,1982,7,19,200,,,"~11am; clear and sunny day","on top of gate",,,,,,,,,,,Adult,Female,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6679-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:6a4fca1f-0035-470f-9233-d492221c3cce,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112937
112944,UCSB,IZC,,PreservedSpecimen,a3f628ee-ac43-495a-a3d4-0121dab3338c,UCSB-IZC00019915,,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Tephritidae,3585,,,,,,"Martin Kellogg",1983,,,,,,"Martin Kellogg",,,,1983-07-04,1983,7,4,185,,,,"on flower in little food garden dominated by tomato",,,,,,,"Brassica sp.",,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:a3f628ee-ac43-495a-a3d4-0121dab3338c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112944
112946,UCSB,IZC,,PreservedSpecimen,ee1550ea-e233-4fdf-bc30-598353fefbce,UCSB-IZC00019917,,,,,,,Diptera,19,,,,,,"Martin Kellogg",1981,,,,,,"Martin Kellogg",,,,1981-02-05,1981,2,5,36,,,~1:55pm,"on windowsill in room",,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:ee1550ea-e233-4fdf-bc30-598353fefbce,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112946
112947,UCSB,IZC,,PreservedSpecimen,f6dbff0f-a89c-480f-b552-6a75fc4097bc,UCSB-IZC00019919,,,,,,,Calliphoridae,3597,,,,,,,,,,,,,C,,,,1996-05-11,1996,5,11,132,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Santa Barbara",UCSB,,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:34:35",,1,urn:uuid:f6dbff0f-a89c-480f-b552-6a75fc4097bc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112947
112965,UCSB,IZC,,PreservedSpecimen,312942b6-c60d-42f4-862d-288982c8f535,UCSB-IZC00019938,,Animalia,Arthropoda,Insecta,Diptera,Stratiomyiidae,"Hermetia illucens",3559,Linnaeus,Hermetia,illucens,,,"Martin Kellogg",1982,,,,,,"Martin Kellogg",,,,1982-05-13,1982,5,13,133,,,,,,,,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:47:12",,1,urn:uuid:312942b6-c60d-42f4-862d-288982c8f535,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112965
112977,UCSB,IZC,,PreservedSpecimen,155c6091-0d48-4164-8778-03e60a222b62,UCSB-IZC00019950,,Animalia,Arthropoda,Insecta,Diptera,Therevidae,Therevidae,3569,,,,,,"Martin Kellogg",2005,,,,,,"Martin Kellogg",,,,2005-06-06,2005,6,6,157,,,~1525PST,"on infl.",,,,,,,"Eriophyllum confertiflorum",,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Santa Barbara","~50m up dirt road Tunnel Trail; Mission Canyon",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-06 13:56:25",,1,urn:uuid:155c6091-0d48-4164-8778-03e60a222b62,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112977
112985,UCSB,IZC,,PreservedSpecimen,88a63fbc-1b6f-48bf-b82f-7010953e488a,UCSB-IZC00019959,,Animalia,Arthropoda,Insecta,Diptera,Stratiomyiidae,"Hermetia illucens",3559,Linnaeus,Hermetia,illucens,,,"Martin Kellogg",1980,,,,,,"Martin Kellogg",,,,1980-09-28,1980,9,28,272,,,~11:50am,"on an Ivy",,"mating pair",,,,,,,,,Adult,,,,,Pinned,"United States",California,"Santa Barbara","Isla Vista","6678-B Sueno",,0,,,,,,,,,,,,,,,,,,,,zachary_brown,"2019-02-07 10:45:48",,1,urn:uuid:88a63fbc-1b6f-48bf-b82f-7010953e488a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=112985
115717,UCSB,IZC,,PreservedSpecimen,a52c079a-c17a-4813-9f01-7eb6c0174bf6,UCSB-IZC00018397,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:a52c079a-c17a-4813-9f01-7eb6c0174bf6,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115717
115718,UCSB,IZC,,PreservedSpecimen,88ceccfa-fa8e-422f-a2fd-9637d4776306,UCSB-IZC00018389,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,"Rachel Behm",2019,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:27:37",,1,urn:uuid:88ceccfa-fa8e-422f-a2fd-9637d4776306,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115718
115719,UCSB,IZC,,PreservedSpecimen,9a55cc66-a285-4edd-b247-ef731a7360db,UCSB-IZC00018387,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:9a55cc66-a285-4edd-b247-ef731a7360db,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115719
115720,UCSB,IZC,,PreservedSpecimen,49e86ab8-58e7-4f73-bbfb-a8051217c42a,UCSB-IZC00018390,,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophagidae,3596,,,,,,"Rachel Behm",2019,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 12:24:27",,1,urn:uuid:49e86ab8-58e7-4f73-bbfb-a8051217c42a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115720
115723,UCSB,IZC,,PreservedSpecimen,85085edd-1b39-415f-a713-be57879dfb10,UCSB-IZC00018403,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,"Rachel Behm",2019,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",California,"Santa Barbara","Santa Barbara","UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:17:34",,1,urn:uuid:85085edd-1b39-415f-a713-be57879dfb10,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115723
115724,UCSB,IZC,,PreservedSpecimen,9e4171c4-d32b-476d-aa7f-84d9fdbe60ee,UCSB-IZC00018409,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:9e4171c4-d32b-476d-aa7f-84d9fdbe60ee,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115724
115725,UCSB,IZC,,PreservedSpecimen,c8f9e1a2-ceeb-485d-a678-046f8871e620,UCSB-IZC00018415,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,"Rachel Behm",2019,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:32:32",,1,urn:uuid:c8f9e1a2-ceeb-485d-a678-046f8871e620,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115725
115727,UCSB,IZC,,PreservedSpecimen,847b2965-27eb-4b08-9057-11f9f50a310b,UCSB-IZC00018398,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:847b2965-27eb-4b08-9057-11f9f50a310b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115727
115728,UCSB,IZC,,PreservedSpecimen,876df95f-bdf8-419b-a260-845e0b35a869,UCSB-IZC00018404,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,"Rachel Behm",,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:33:50",,1,urn:uuid:876df95f-bdf8-419b-a260-845e0b35a869,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115728
115729,UCSB,IZC,,PreservedSpecimen,573ed84a-4f06-49c5-9f57-17886b9c0b7f,UCSB-IZC00018410,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,"Rachel Behm",2019,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:33:59",,1,urn:uuid:573ed84a-4f06-49c5-9f57-17886b9c0b7f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115729
115731,UCSB,IZC,,PreservedSpecimen,d578ed54-8404-45ad-a39d-cc7fd4d8f4d3,UCSB-IZC00018393,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",California,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:59:30",,1,urn:uuid:d578ed54-8404-45ad-a39d-cc7fd4d8f4d3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115731
115732,UCSB,IZC,,PreservedSpecimen,fc9aceed-55d9-44cd-9659-aad439310fd8,UCSB-IZC00018399,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",California,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:49:28",,1,urn:uuid:fc9aceed-55d9-44cd-9659-aad439310fd8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115732
115733,UCSB,IZC,,PreservedSpecimen,fbe85d1d-8995-40b5-85f9-4a74e971d8e7,UCSB-IZC00018417,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:fbe85d1d-8995-40b5-85f9-4a74e971d8e7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115733
115734,UCSB,IZC,,PreservedSpecimen,42c34196-d7cb-4bdf-9e04-633a3f3e50e9,UCSB-IZC00018405,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:42c34196-d7cb-4bdf-9e04-633a3f3e50e9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115734
115735,UCSB,IZC,,PreservedSpecimen,d33b030b-f473-4f59-8bbf-1fb53b16f287,UCSB-IZC00018411,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:d33b030b-f473-4f59-8bbf-1fb53b16f287,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115735
115736,UCSB,IZC,,PreservedSpecimen,32b87d6e-fc36-4296-b29a-307a58d4ec3b,UCSB-IZC00018400,,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Anthomyiidae,3706,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2019-02-21 10:45:39",,1,urn:uuid:32b87d6e-fc36-4296-b29a-307a58d4ec3b,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115736
115738,UCSB,IZC,,PreservedSpecimen,946bc076-3fc0-4e10-8f33-f9b7eb240493,UCSB-IZC00018412,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:946bc076-3fc0-4e10-8f33-f9b7eb240493,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115738
115740,UCSB,IZC,,PreservedSpecimen,1ef0772a-b42e-4170-b547-2abde412da45,UCSB-IZC00001894,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:1ef0772a-b42e-4170-b547-2abde412da45,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115740
115743,UCSB,IZC,,PreservedSpecimen,3e43e676-4503-41e5-be73-ba48a72b74a6,UCSB-IZC00018407,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:3e43e676-4503-41e5-be73-ba48a72b74a6,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115743
115744,UCSB,IZC,,PreservedSpecimen,c49de9bc-3010-46b7-b38f-6138110e542e,UCSB-IZC00018413,,,,,,,Diptera,19,,,,,,,,,,,,,"Rachel Behm",,,,2017-09-13,2017,9,13,256,,"Sept 13, 2017",,"Restored coastal sage scrub",,,,,,,,,,,,,,"Malaise Trap",,,"United States",,"Santa Barbara",,"UCSB at Lagoon Island and Campus Point",,0,,34.4081,-119.8475,WGS84,,,,,GPS,,,,,,,,,,,,"2018-12-20 15:33:46",,1,urn:uuid:c49de9bc-3010-46b7-b38f-6138110e542e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=115744
